,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
345,-2.3849487,-1.177063,1.4430237,2.2098389,0.34210205,0.17907715,4.576111,0.86779785,6.416168,3.4698792,616.7257,207.43356,303.48785,360.14288,512.4254,657.1965,310.1657,768.3956,189.68988,867.9463,693.02905,909.6609
346,520.01886,66.60629,477.95688,238.16287,604.7001,422.14932,754.16223,442.57288,614.1958,588.81964,614.5711,835.39185,330.43622,970.90265,-5.8067017,-9.04364,-7.394043,-9.57959,-0.85040283,-4.3130493,-3.3546753,-8.00238
347,-7.0214844,-3.7659912,0.78067017,-1.6412354,-6.1898804,-4.819641,-5.480835,-3.3804321,-6.5300903,-1.4049072,451.6141,177.80011,771.9922,349.11423,568.4391,650.7544,778.7324,757.4853,883.8789,854.797,433.90012,928.3273
348,9.145477,3.961731,6.519562,3.1601868,8.737793,4.560974,-0.41326904,-0.16497803,463.9846,164.70932,467.16348,650.6126,894.70056,868.26697,17.687439,18.282837,15.598297,5.198303,16.671936,12.776489,13.697205,13.927216
349,-0.30950928,-0.39520264,484.7698,67.48721,596.2657,198.76758,722.3618,231.27078,600.12494,343.60608,600.83563,554.27966,353.04202,651.05115,513.44073,876.9374,347.83432,924.3862,285.18185,982.81287,22.85608,9.594788
350,2.5952148,-2.6712646,518.7727,67.230804,421.1498,194.27417,291.8228,203.8594,430.72772,330.8697,446.43518,531.1863,659.92145,629.5455,516.2044,850.29065,656.4418,908.1587,733.89056,941.63635,1.486084,20.011383
351,-8.827576,-1.097229,6.3226624,0.95877075,0.4385376,-0.39605713,0.13140869,-3.1357422,-0.8921509,-2.4468384,627.7501,226.9238,297.25116,378.60953,521.5247,709.8562,280.3276,787.5011,-14.861023,1.8798828,690.46606,951.2811
352,546.92175,49.30127,592.79663,217.26053,472.5383,392.78967,317.4748,399.8784,480.59787,560.4814,487.85214,795.25757,759.57983,949.17993,-0.52124023,-2.2479248,2.2245178,0.8535156,2.5063171,1.6402283,0.31604004,-0.7944946
353,14.107178,-6.061096,645.4485,147.64374,461.0954,391.8689,216.1047,409.4267,451.47797,666.9353,-1.0265503,-1.2214966,0.8071594,-2.4492798,6.077606,-5.204834,2.2307434,-3.3943481,-2.2659302,-2.6622314,2.840149,-8.796631
354,3.738739,-0.00036621094,453.46283,82.16739,567.6192,214.25485,692.9365,252.39401,579.1498,354.11325,588.0997,556.49243,328.3203,669.4381,493.46768,893.6477,312.77023,931.8561,1.3161926,1.4699402,3.1140137,-3.5475464
355,526.57556,56.05789,486.063,226.50058,610.92474,406.74857,757.437,426.01437,620.28845,573.21497,620.31824,816.36035,337.49374,958.20667,-6.0356445,-9.4729,-6.529114,-9.208679,-1.0183716,-5.4066772,-3.0636597,-8.124939
356,-2.4284668,-3.3659668,1.1946411,-0.9677124,-7.1098633,-3.8134155,-8.253357,-2.8964233,-4.268738,-0.7307739,449.88968,173.1308,771.9866,342.29422,568.5355,644.5078,779.5127,749.95056,882.0857,841.9592,436.3825,926.20325
357,12.268738,2.2494507,9.883026,4.914551,-1.3897095,4.826721,-3.8344727,13.623413,3.1965332,11.910492,623.9491,189.08435,35.83606,51.679657,335.1056,385.07166,268.71838,750.28845,174.98648,831.7987,668.448,875.05774
358,529.15594,65.91199,484.12366,240.18533,611.7766,426.97458,760.3008,445.61145,619.42694,594.0805,619.2432,844.2008,330.405,976.7031,-6.8204956,-10.683533,-8.943237,-11.788818,-1.7390137,-6.6245728,-5.232361,-10.888855
359,-6.8218384,4.450348,1.6933594,4.2609863,8.111298,2.25885,-1.0152588,-10.63208,-6.5021973,-4.423828,433.37766,222.50021,792.1245,373.03137,572.8344,710.2217,40.693817,37.741974,21.961853,-2.1341553,413.77374,970.0908
360,550.8642,58.13507,602.4448,235.58063,476.36658,423.85553,313.04504,432.9394,473.16748,592.91266,476.61584,831.22864,770.3876,975.9708,-4.7478027,-6.3672485,0.25509644,-2.8253174,1.4386902,-4.7800293,-4.024719,-4.1257324
361,-1.251831,-0.5820923,483.96307,68.19537,594.73486,199.7782,718.80505,233.1257,599.2794,343.8551,600.00757,553.5124,354.0103,656.66565,515.0687,880.9883,347.12894,928.38245,278.55505,990.3348,20.891998,7.6070557
362,-0.7618408,1.7519226,0.960968,-0.11578369,-3.65448,-4.1795654,-4.1570435,-1.9188843,-7.637451,-4.5271606,458.94724,102.82953,941.0432,312.75824,638.28424,771.36145,991.81696,796.71155,6.5062866,14.308502,18.38269,11.470642
363,7.7181396,2.087555,5.225647,4.8296814,5.4294434,5.568054,8.304108,5.441498,5.420807,2.3762817,583.44995,211.26999,298.90866,378.98724,490.46234,629.7939,322.2295,737.2993,212.76346,823.03125,647.8615,848.1378
364,535.4296,55.781647,596.0332,234.2463,466.28094,426.31592,306.04083,421.74048,466.63715,607.1384,468.308,851.04285,8.261749,-2.9594116,-3.2277832,-5.392639,2.5260315,-4.0595093,2.3330383,-1.0481567,0.21273804,-1.9440308
365,0.89538574,0.2006836,549.0636,72.17227,451.46112,191.76779,333.55377,215.10486,452.61887,323.51495,459.99405,511.9599,687.16986,622.8038,535.4822,812.3003,694.57666,859.41724,6.7166443,6.5751953,435.72498,963.3991
366,-3.6842651,-0.19525146,486.2387,66.57095,578.0652,181.21967,695.5344,214.88828,588.97504,310.9853,591.70215,499.6868,369.9139,611.2146,519.552,805.35815,371.5091,864.6708,301.12756,939.01855,636.1684,964.78375
367,0.88031006,2.7479858,-0.14886475,-0.9574585,-0.80859375,-3.5957031,-2.3912354,-3.0181274,3.8943481,0.17053223,448.26025,207.70663,771.68384,362.68774,562.422,640.9714,772.4259,715.99835,17.382965,-5.647583,404.501,842.35913
368,520.0436,76.7746,475.41995,251.41953,606.9282,441.2085,759.98645,461.3329,614.7898,610.0078,614.3717,861.2074,321.82516,992.5349,-6.9900513,-11.550537,-8.502075,-11.807373,-1.6893921,-5.302307,-4.7649536,-9.763855
369,2.4640808,0.2401123,0.15820312,3.1408691,0.4699402,1.757721,6.6502075,0.2949524,3.7720032,0.5621033,624.2023,211.47949,328.222,360.33264,519.0986,632.86835,321.53705,729.1702,208.249,810.0239,681.0528,849.17847
370,518.5039,59.97104,477.09943,234.5021,615.5773,426.40625,774.0786,437.84543,625.82324,606.86127,621.2735,865.1217,-3.8364258,-6.345154,-2.1638184,-1.0130615,1.6922913,3.6410522,-1.0545044,0.8464966,-1.1693115,1.7825928
371,0.0021362305,3.2001343,0.39318848,0.1126709,-0.09698486,-2.6624146,-0.33764648,-1.2332153,4.7406616,1.1676025,449.86325,208.53995,760.22253,357.50763,561.6656,640.3169,763.83325,707.4153,14.698944,0.3619995,415.21762,859.1666
372,550.9015,63.89206,605.07056,245.0282,476.3548,440.06793,309.87756,450.47223,469.0921,609.7097,472.54773,851.2484,773.5139,995.8726,-6.407898,-8.711182,-0.54418945,-4.743469,0.029724121,-8.691772,-6.508606,-5.4141235
373,2.8868408,-0.8979492,465.12256,75.97357,564.53284,194.514,671.3294,230.88669,576.6519,327.94476,582.1569,513.70874,354.7356,612.2207,506.83292,817.8238,345.57794,863.6396,-4.619446,-9.416321,606.4415,979.31116
374,17.793915,3.5924377,4.100067,3.0605469,2.6818237,0.95632935,-7.5448,-0.58465576,-10.678711,-2.1653442,432.5182,38.993073,949.74,203.72858,643.6371,611.41956,980.0682,670.7605,16.963593,-7.145935,396.0315,919.66016
375,6.726593,1.2852783,6.412384,2.4031067,3.4481812,1.934906,-4.929138,4.7734375,25.200592,6.2024536,678.89636,435.36597,212.7898,783.11475,5.365814,2.069458,-15.058716,-3.9560547,-1.5500488,-4.1621094,1.8966675,-9.298401
376,537.88,57.258392,596.72565,238.3642,470.11655,432.68207,311.09875,427.5288,470.44836,614.0172,472.54037,861.83594,9.833221,-3.3289795,-3.7416382,-6.3465576,2.3236084,-4.7142944,1.8520508,-2.432251,-0.19464111,-2.7887573
377,0.03250122,0.55548096,476.89984,69.11514,565.43195,183.35019,670.9596,218.6629,574.3814,312.71478,579.7241,498.91287,366.91324,609.1997,508.33228,794.7046,366.62018,855.49176,287.4765,923.1981,612.98676,940.1282
378,2.9555664,1.5995178,533.21906,73.80591,439.04214,194.21545,324.83832,219.24161,441.41336,325.45023,452.01913,516.233,670.2426,625.0936,522.14746,814.12024,673.42175,856.81177,5.4747925,2.737854,429.1236,959.6344
379,7.8653564,9.194305,14.059021,1.5112305,14.78656,0.608551,3.0667114,-13.367249,10.516174,-0.51000977,16.009827,20.12143,0.9545593,-1.9622192,814.7185,397.53253,886.42255,438.12482,14.406006,8.594696,367.33167,618.666
380,520.0171,71.89606,476.9938,245.84286,608.3592,434.3824,760.91595,454.50745,616.97363,603.2304,616.4458,853.489,325.54877,985.95874,-5.776184,-9.711304,-7.172058,-9.782959,-1.3630371,-4.236328,-3.5163574,-8.225098
381,0.73049927,-0.8722534,-1.8792725,2.3434753,-1.5665894,0.97213745,6.3768616,-1.1342773,2.3161316,-3.0706787,644.139,205.7378,334.4886,350.5169,536.8102,626.016,324.09015,716.3838,209.1065,796.4332,697.48096,830.53925
382,518.3883,57.77939,476.4975,230.64954,614.6243,420.28085,772.96545,432.0279,627.0,602.30066,623.4848,860.1607,-4.095886,-6.7929688,-1.0993042,-0.4215088,4.0801697,4.533783,-1.1674194,0.19934082,-0.90600586,3.116211
383,1.205658,3.8200378,0.023468018,-0.1706543,-0.37939453,-3.2904053,-0.5950928,-2.145813,2.9051208,0.46188354,448.50278,209.31592,762.29016,357.89255,561.3617,638.9595,767.29205,708.4238,11.026825,-0.63604736,409.55872,851.0279
384,552.64703,62.362244,606.10114,242.8858,477.01282,436.76025,309.76324,446.66757,469.9121,607.3563,472.54874,848.1603,778.9263,994.55286,-6.4575806,-9.47644,-0.98168945,-5.4570923,0.17041016,-7.7772217,-5.953125,-5.654175
385,3.9418945,-0.93395996,465.30112,75.90314,564.9609,194.50381,672.19714,230.33136,577.64526,328.05072,583.36084,514.8093,355.695,612.55566,507.52292,817.69495,346.58365,864.0435,-5.9647217,-10.001099,606.33734,978.71783
386,16.118622,-1.18396,562.3984,66.67685,466.75287,205.21564,357.3501,225.38593,462.99744,334.6615,470.50644,501.633,681.41815,585.3301,543.6632,782.32043,25.021912,49.433746,25.256744,21.690735,460.32565,922.93384
387,10.337494,3.2669067,31.79309,13.139618,31.410034,23.093506,234.79593,658.54395,695.2317,51.84198,691.0858,506.60458,266.51868,766.4569,0.9891052,0.3505249,5.42984,-1.0537109,5.058014,3.2424927,4.9190063,1.8187256
388,505.7564,63.46469,569.51056,234.85913,431.66693,423.1872,275.11462,425.48734,435.71588,601.2299,443.16376,842.1017,1.8492126,-1.060852,0.9241028,-4.2025757,2.31604,-1.121521,4.47348,5.869751,5.978546,5.817322
389,4.082062,-0.7889404,469.65652,75.79712,568.88666,194.64288,674.9929,230.42993,579.18256,328.70468,582.9904,513.4904,360.80853,611.7694,508.7734,815.9765,352.08887,861.03284,-5.4813843,-6.748108,605.74066,978.23975
390,3.7520447,2.110443,531.63855,74.37631,438.40912,195.21552,325.7326,220.57233,442.35623,326.6056,452.0823,517.7439,661.3935,625.42926,519.96497,813.5499,665.0502,855.3778,6.598877,5.9122925,432.4491,962.8136
391,1.8596497,3.4986877,1.1760254,-0.45629883,2.6123657,-3.1810303,3.10849,-1.7913208,10.369324,5.1802673,444.8141,223.84442,739.3467,370.42963,548.90936,648.87854,745.7768,716.5777,9.562897,-2.2418823,404.96292,855.5524
392,540.3007,88.87515,459.69495,443.2466,695.8894,805.70123,963.107,812.5249,39.618958,29.26001,18.957977,27.695892,11.22995,16.746216,1.2539368,-0.61535645,2.671173,10.37677,-2.288025,7.7786255,12.464478,5.0562134
393,2.4013062,2.053955,5.2394714,2.2197266,3.913391,1.6461182,9.854187,4.408386,606.06555,32.341003,626.56305,266.46945,338.74203,379.1734,529.9067,643.0373,325.36475,705.64355,187.15884,791.10767,668.8789,823.37354
394,521.3027,62.255035,477.3337,236.92816,619.0682,431.05414,778.7207,443.01114,628.354,610.3256,622.0153,867.4396,-1.6594238,-4.7460938,-1.8181152,-2.1605835,1.0302734,2.8238525,-0.41430664,1.600647,-1.013977,1.4210205
395,10.251556,-0.5074463,6.19162,6.05484,9.629028,2.2218628,17.029846,-5.54187,9.488281,12.706696,446.53122,204.37152,7.7876587,12.24939,710.0296,397.70587,736.6127,659.9515,12.468475,5.604889,463.30994,855.08264
396,6.197113,3.3513184,3.4160767,1.6135559,3.0237732,2.0497437,-6.7163086,-5.953247,464.19662,162.77994,468.051,664.07666,902.157,927.5571,12.985199,16.351715,17.018219,10.416473,5.8689575,5.6700745,9.334534,12.628143
397,-2.0213013,-1.6884155,-2.520813,2.086914,0.886261,2.5144653,2.6441345,0.4203186,7.140564,-3.7333984,665.6472,47.031036,189.82117,243.66412,506.60388,615.2374,132.31308,687.5679,0.9937134,-6.0688477,733.48914,888.7814
398,3.166504,1.3210754,-0.076538086,5.8550415,2.8777466,4.9196167,-0.020080566,2.2611084,-17.500916,2.7658997,395.67865,18.739227,837.8968,199.12204,560.2977,569.36584,837.3518,653.79346,955.2645,723.32666,396.0991,927.7576
399,-2.5991821,8.895813,-4.7904663,-1.9168701,2.3724365,-3.218689,-8.955444,-14.831238,-10.107666,0.7116699,21.317139,-8.699097,-30.101074,-10.518372,552.6574,263.63043,245.82108,415.92365,-2.7147217,-2.609436,717.53925,647.44806
400,14.367889,2.0343933,24.01056,15.533966,12.801727,28.974365,7.2007446,31.550232,429.88113,183.41428,441.60437,660.9508,-8.151489,-4.1326294,5.82605,-8.926941,15.774536,6.993866,8.949921,16.260895,8.0338745,1.329773
401,1.0354309,0.3999939,-3.8362427,2.3461304,4.1066895,3.3266907,8.074127,0.4206848,4.8789673,-4.895752,692.7549,69.34891,228.867,261.10245,539.4004,626.6975,169.27383,691.22955,-4.5804443,-7.1765137,755.9884,890.53564
402,4.139374,2.4315186,531.42706,74.73999,441.12726,195.25839,331.53174,220.48682,447.57028,326.25543,456.33215,517.0549,655.2387,623.3278,520.8839,811.1553,659.71985,851.80347,2.317688,6.0749817,435.08795,959.4608
403,9.967529,0.7288513,-7.852356,5.288208,-1.836853,3.3825378,0.44665527,15.99527,422.76862,40.189575,434.73218,477.1021,838.0099,787.8982,19.958496,25.433838,17.616821,17.171753,13.845612,17.452606,10.665314,15.572113
404,516.7116,70.10681,470.77673,247.08298,615.04675,445.54727,777.85394,459.5404,623.82135,625.1056,617.9315,888.08057,-1.970398,-3.6290283,-1.00531,-1.6870117,-0.16992188,2.50708,-0.27722168,2.5766602,0.68099976,1.2817993
405,5.650635,4.1743164,9.521576,3.5978394,5.8282776,4.432953,13.625214,7.9062805,609.0378,33.4368,627.51044,268.57544,347.26102,383.90207,530.0564,641.6445,328.75214,700.818,194.11697,778.92487,666.2612,815.29895
406,521.80817,67.74548,476.92014,243.27219,620.8279,440.958,780.301,453.45502,629.23206,620.7322,623.5049,882.2408,-0.9918213,-2.7973022,-1.2246094,-1.380249,0.8692322,2.8971252,0.1456604,2.5188904,-0.34521484,0.84625244
407,-3.86792,0.077545166,-4.937195,-0.9302368,-4.6156616,-4.2667236,-1.1381836,-2.6767578,5.0914917,0.9408264,460.45264,212.13525,732.79834,355.13397,563.27246,643.22485,740.313,701.61884,16.697327,4.2983704,441.64716,863.92834
408,543.95215,57.82666,600.18195,234.29813,475.38037,422.95535,315.20673,433.31653,475.58917,592.4244,478.97095,834.2881,766.8648,982.70435,-6.5134277,-6.695923,-4.133484,-7.887085,-1.7406006,-8.216858,-6.3131104,-7.3656616
409,14.443573,-1.9406128,435.50867,163.1749,660.1694,420.25217,902.03577,483.64355,660.0857,697.13,27.238983,14.989471,4.2735596,-0.8564453,6.146576,4.302582,9.638947,8.543182,6.408264,5.3694153,4.2055664,5.763611
410,5.234619,2.0332031,536.70966,74.55679,446.60666,194.50626,339.47632,220.34753,453.21167,325.80362,460.70914,515.77246,654.2246,620.4733,524.2365,811.22754,661.5193,847.61725,2.015503,6.1973267,442.59277,961.7436
411,2.3439941,1.9455872,2.1816406,2.2642517,0.5222473,1.6002502,6.740814,3.2629395,604.8313,33.07669,624.46265,274.9328,346.81628,390.37317,530.886,662.34937,334.932,721.2088,196.14429,804.16626,665.5179,852.5496
412,519.92065,70.95325,476.96637,246.63882,615.7745,444.0446,771.6977,456.2729,622.4285,621.46576,616.6158,880.24713,-2.7825928,-0.107177734,-2.107544,-1.2981567,-0.1541748,2.9309387,0.7469177,3.477234,-1.0203247,-0.21575928
413,-0.18170166,-0.045715332,3.5199585,3.3002625,6.2675476,4.7137146,5.63739,1.8566589,3.9369202,-0.059509277,654.5496,69.546295,218.00546,267.02942,504.25073,644.78076,165.34961,705.0119,0.72229004,2.3987732,715.96155,936.6968
414,2.7884521,0.8297119,548.4746,73.864685,456.03778,193.728,344.85538,217.94962,460.6468,325.63177,466.11432,513.9665,668.9487,621.8389,533.6799,812.3811,678.24805,853.9214,3.4454956,8.805237,443.85773,965.66406
415,538.0793,61.07614,595.2612,240.99454,466.74902,435.8847,307.9392,430.764,468.08054,614.5287,469.46216,859.79407,9.485992,-3.1710205,-3.4974976,-4.671997,3.070343,-3.7367554,3.1131897,-1.6401367,0.19067383,-1.4371948
416,1.7117615,2.229248,-2.0318604,0.050598145,-5.335266,-2.848938,-1.8117676,0.54730225,426.555,24.682129,440.28958,267.7505,728.8087,392.7312,553.19525,664.1234,743.23083,716.85455,12.184998,8.961121,416.13455,869.499
417,2.400879,1.9430542,2.5162659,0.4569397,-0.13421631,-0.92303467,-2.324646,-5.728943,2.4767761,0.3031006,586.2069,234.92212,297.95294,391.6366,477.5874,683.6048,269.50195,748.76514,-5.760559,-6.284546,608.38995,893.2594
418,445.26514,70.19632,435.22882,249.32913,550.5356,442.51962,706.82605,466.1276,567.5922,625.5981,551.5322,882.5734,-0.108947754,-1.2776489,1.8251343,2.5948486,8.549469,6.799469,2.88031,-0.5484619,6.2755737,8.834564
419,7.3966064,1.2008362,452.66382,83.107544,536.4507,202.10654,626.09814,241.39096,548.3208,330.97345,558.8788,523.0879,358.27228,624.4239,492.6217,831.5255,350.59903,879.5083,-0.2286377,1.2633362,584.8596,1001.6072
420,3.6478577,2.3519287,532.31995,75.33127,440.87604,196.20425,330.1691,221.9649,446.36075,327.64398,455.32834,519.1426,654.5991,625.4121,520.7399,813.97156,660.1661,854.72736,3.0835266,7.2833557,435.8841,963.85864
421,3.1303406,4.950409,-0.38311768,2.3902283,-1.1316528,2.556549,-9.553833,-5.883301,463.1521,165.40253,470.11667,677.81415,896.97095,967.2455,6.856842,10.721985,11.683716,5.905792,5.1514893,4.049011,3.419098,5.539673
422,1.6820068,3.12323,2.2289429,0.04168701,3.2123718,-2.2009277,3.3808594,-0.5946045,14.281311,6.048218,446.0157,225.31467,736.23334,370.90735,550.5257,650.2832,744.72186,716.7327,11.156769,0.3154297,408.41968,857.7196
423,3.57016,1.0789185,2.0387268,0.26019287,3.7320557,-1.8713379,2.884369,3.3018494,18.905731,7.186371,667.24347,409.95166,273.58313,656.749,4.1476746,-2.1322021,-2.5359497,-3.6589966,2.5443726,-0.14031982,4.8999634,-9.612915
424,548.83746,55.333557,592.70636,222.12201,475.51877,400.24948,330.7146,413.6031,480.44812,563.54443,485.27426,796.8347,747.92126,953.5958,-5.3831787,-5.0354004,-4.9576416,-6.550659,-3.1464233,-6.5202637,-3.6253662,-7.5475464
425,1.1228027,1.2563477,489.53482,68.53784,573.22675,183.3096,675.0554,217.2786,573.8643,311.71527,579.40546,496.44873,381.80743,597.5039,509.95203,780.821,379.1983,834.9862,302.12064,906.64844,607.4656,922.19775
426,8.97876,2.0547485,545.0842,69.54022,459.63318,185.74387,359.13745,208.52792,469.8248,315.6496,472.40167,496.56107,665.0462,597.4184,535.3864,781.8696,675.8167,821.40497,3.6710815,9.319458,445.2223,922.83594
427,10.73288,3.5104065,9.357513,7.9846497,14.886597,14.877411,8.491638,13.355835,677.40704,132.8424,677.0987,602.41046,242.87027,915.00116,0.032989502,2.3355408,-3.9921875,5.523773,-1.395813,5.293915,2.556244,4.472412
428,3.0500488,0.14801025,-1.022583,0.65423584,-3.5700684,-2.1048584,-2.8461914,-1.4744263,-3.239441,0.5435791,439.67715,175.06207,724.1146,324.6772,533.7694,582.9848,727.6482,670.57574,844.7909,765.9954,396.7269,781.48364
429,2.1359253,0.39111328,-0.9616089,-0.57373047,2.1017456,-2.8787842,1.8823547,0.7395325,25.253235,9.885864,668.5488,428.19128,260.26407,688.27246,4.5032654,1.5050659,-5.68573,-0.7626343,1.726532,-0.84210205,7.3626404,-4.816162
430,12.852936,1.5518188,13.852539,4.7579346,22.689362,10.938873,19.897034,16.50763,674.835,122.37491,677.52203,572.48413,290.66608,873.56305,8.567963,20.581482,-0.015197754,21.24945,-0.36767578,17.944794,12.305298,14.69162
431,1.3624268,2.9370117,-3.1203613,0.30267334,-2.284851,-2.8356934,-0.6837158,-0.7399292,0.25228882,-0.8727417,460.99384,197.90723,729.69556,342.03094,560.02094,618.91693,737.3821,677.3324,11.601379,1.5395203,426.75034,819.1729
432,-2.9575195,4.198059,-3.1906128,0.94815063,1.0010681,0.752594,0.99768066,1.2244568,-4.0231934,-2.6326294,39.094025,2.1505432,846.6222,182.44028,601.5691,563.73474,884.3146,641.50653,16.812988,10.34375,386.14084,857.1969
433,-0.6399536,1.0779114,489.11014,68.565216,574.28125,183.70416,677.4204,218.1568,576.45935,312.56512,581.64026,498.0896,378.06317,600.1531,511.00827,785.496,376.28317,840.1964,298.2876,907.8078,613.1056,929.31714
434,-1.0075073,1.4473267,2.3816223,-0.10595703,1.9782715,-1.8444214,0.66555786,4.406128,14.697876,6.940918,670.77783,410.90994,282.40924,648.8131,4.523224,0.7644348,-1.9714355,1.5780334,2.291565,4.5536194,8.361664,-2.5473022
435,561.5881,117.92056,621.2058,423.10776,479.51666,780.4665,300.8322,804.2814,11.955048,34.286987,13.110626,19.873352,13.258667,20.241394,-2.559082,4.309326,4.0005493,3.0298767,4.802124,4.5436707,-4.727417,-10.341614
436,10.714142,-7.1272583,610.18146,147.7977,450.51697,387.17853,251.56949,422.55005,445.82156,654.0093,3.6212769,22.867065,11.954498,5.389374,2.7443237,-9.917603,8.504211,5.6006775,-2.0256348,-5.1192627,4.211273,-5.026123
437,0.7467041,1.8139038,490.0097,67.67142,571.2199,182.02322,669.8243,215.30225,571.782,309.87756,578.43756,492.5159,383.62122,590.70807,508.72427,772.0515,379.03833,825.3397,302.27338,895.97784,605.23145,905.6214
438,516.90314,75.9433,473.64413,245.87222,592.4007,428.0758,734.71045,451.56445,600.66174,588.9061,603.4085,829.97217,331.5088,957.4163,-5.0027466,-7.286377,-8.301636,-10.136047,0.5576782,-4.137451,-2.3615112,-6.793518
439,-2.857788,-2.8674927,4.144684,4.7406006,9.432495,8.43692,9.196655,6.098053,2.4276733,21.293243,-3.321167,7.2496033,2.0105286,0.7196045,556.94604,164.40585,799.04596,269.5637,42.77823,10.799103,356.94894,489.43118
440,9.422272,3.217163,12.196686,6.8433228,10.062195,8.524384,14.06955,7.8556213,11.911041,9.526093,620.34973,202.14465,351.83853,340.0263,516.34033,588.17786,331.6051,671.28577,217.68149,731.464,655.7571,764.3623
441,9.6466675,0.5930481,4.549469,2.8019714,5.918396,3.0236816,0.14630127,1.1500854,465.9171,119.64938,458.06104,590.5219,872.90643,922.1416,10.572235,12.983124,11.072968,8.353638,11.280914,9.551758,7.5474243,9.078613
442,1.7222595,3.1828308,-3.5412598,0.5001221,-1.0592041,-2.643982,1.999939,-0.34387207,5.5682983,0.57333374,460.57776,196.49496,725.83575,336.69427,559.3135,612.74854,734.6302,668.32294,14.042938,7.2270203,427.5765,812.48
443,11.703064,-2.279663,443.6157,150.56857,640.88525,395.85672,857.39764,460.88245,644.0907,668.0714,31.70575,26.996613,2.351471,5.620819,15.274353,7.5190125,18.070038,17.614655,7.4862976,12.900665,11.785919,11.442566
444,8.238098,1.8673096,547.55273,69.58536,461.88998,185.60535,361.73407,208.19348,472.11478,316.0094,474.66568,496.94583,666.4269,598.1797,537.8567,784.7179,678.1726,824.371,3.1635742,8.401672,449.83185,931.99036
445,-7.272949,-2.324829,-2.8703613,-0.3326416,-3.2352295,-4.30896,-4.0914917,-6.0632324,2.2609558,-3.545166,588.78937,179.30731,316.0458,294.85223,83.075745,59.19287,307.78076,593.3732,244.26233,650.1583,631.1916,728.4999
446,548.3743,49.084045,587.1393,212.50012,473.09042,381.37833,330.08752,392.81592,479.8474,543.234,488.69308,769.06836,749.6537,931.47095,0.16766357,-3.762329,2.5065613,-0.7783203,3.9710693,0.19018555,1.0097656,2.0641785
447,16.092133,-3.5898438,579.2849,117.86487,405.8186,327.3213,204.84302,376.8481,422.6825,582.601,437.5074,912.15063,12.066925,8.991821,4.162689,3.8599854,6.0692444,3.9413757,4.159729,2.1500854,8.4696045,8.7751465
448,3.1091003,3.6566467,484.31638,61.642822,572.84454,172.05838,688.6239,198.4701,584.3738,297.30933,590.2449,472.11407,379.27142,555.6833,508.62607,740.34546,363.31543,784.11536,289.69202,819.38556,623.1365,874.21497
449,3.6245117,4.003937,-6.607544,2.8536682,-0.9807129,0.73791504,6.885681,3.920929,-3.2373657,-3.2120361,459.1742,165.2782,740.75305,302.88147,567.5786,593.2295,760.99335,642.6811,13.604584,4.7491455,428.27557,773.9048
450,524.0651,49.44052,484.71545,214.32199,604.6834,385.5304,747.60657,405.2599,616.7329,548.1757,618.0262,783.8825,338.81802,928.59216,-2.9761353,-4.427185,-3.073059,-5.1448975,1.8303528,-2.7462769,-0.5996704,-4.1793213
451,6.4743347,1.4622192,5.976166,6.157654,6.9957886,5.675995,9.151428,2.9648438,9.6466675,4.9306946,611.6966,181.39227,356.40228,312.50433,505.58194,551.624,324.15582,622.7391,224.39395,663.0486,644.61707,723.3871
452,525.51886,47.105408,485.11865,211.07458,603.73816,380.28067,747.29724,399.51428,616.27106,541.85333,618.4606,776.43896,336.66992,916.3839,-4.3754883,-5.7493286,-3.9263916,-6.9436646,1.5207214,-2.937622,-1.5132446,-5.0094604
453,7.3865356,2.1008606,-4.74292,2.606598,-6.942749,0.6715088,-12.424011,-8.429321,-14.554199,-5.7091675,29.576721,10.091003,697.0753,263.94427,441.3246,267.24323,747.5008,605.2123,832.66345,700.5294,396.58737,753.92615
454,544.3174,55.014587,584.162,217.59964,472.05545,392.22684,332.05103,404.4971,479.91693,554.884,489.31586,785.0377,731.30457,938.7749,1.963562,0.8991089,-2.3601074,-6.184143,4.9880066,2.7015686,3.416809,7.009186
455,4.4380493,-0.11468506,466.08414,69.90485,560.21576,184.01544,665.3408,215.21768,572.6343,311.1802,577.2216,491.81528,374.76544,579.1369,513.5672,779.0812,363.65918,819.8675,12.531708,16.53598,598.663,917.5049
456,4.170929,-0.8457031,547.11206,64.04376,463.553,179.28897,365.29593,199.60565,471.7247,307.49292,474.37805,485.22983,691.08734,588.1979,546.26263,778.574,700.208,823.51904,15.122345,4.9698486,451.59546,922.72705
457,-11.003662,-4.477661,-25.182861,-2.0257568,-9.882629,-5.288574,2.326477,-11.15564,-43.169434,-12.618286,159.4035,22.121216,265.99286,23.500793,592.0707,318.86328,780.41394,453.2793,96.02756,-13.318054,441.323,657.3262
458,548.2041,57.863434,592.86206,226.71695,470.9306,405.68646,321.15143,420.80008,473.235,571.5294,478.23367,804.404,760.4767,961.6624,-5.6047363,-7.5289307,-5.903137,-6.5169067,-3.2889404,-7.4312134,-4.9642944,-9.309204
459,6.003296,-5.22052,40.00171,31.596832,88.87134,69.779236,160.26413,82.41464,188.98068,84.84503,571.1529,317.72784,220.59686,300.375,285.2588,381.5778,117.88165,414.66968,214.4675,442.40338,355.29968,462.985
